 Kd 8d Th Qd Qc] [ Tc Kc 2s 9s 4s 7h 2h Qs 7c 3d Kh 6d 3h Ac 3s Jh 7s Td Jd 8s 3c 6h Ts Js Ad As 8h 9c 6c 5h 6s 4h Ks Ah 8c 5s 2d 4c 4d 9d Qh 9h 7d 5c Jc 5d 2c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Jh, 7d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 8c 6h 5d Ts 7s Ad 2c 4h 6d Qs Ah Kh 2s Td Qh 9s 7d Js Jd As Ks Tc 7c 3d 8s 6c 2d 8h 5c 9d 3c 2h 3s 5h Ac Jc 6s 4s Jh 5s 9h 4d 9c 7h Kc 4c 3h];[Qc, Qd, Th, 8c, 6h];null;b1[c:13,13] ;b1[r:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,77] ;b1(22) ;-10;b1[9s, Js]20488;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 7h Jh 2c Ks Ah Tc 7c 9c 5s Ts 2s 6c 9d Ac 5d 2d Qh 4d 6h 3s 5c Js 3d 3h Qs 7d Kh 7s Ad 3c 8h 4c 8c 6s 5h 6d 4s Jc Jd Td As 9h 9s 2h 4h Kc 8s];[Qc, Qd, Th, 7h, Jh];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:14,64] Hero[f:92,7] ;{6} ;-6;b1[Ad, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7h 4d 3d Jh Tc 6c 8s 3h 7s Jd 2d Jc 6h 8h 2h Qh Kh Js As 6d 5s Qs 7c 3s 5d Ad 7d 2s 4s Td 3c 4c 8c 9s 9c 9d 4h Ac Ah 5h Kc 9h Ts 6s 2c 5c Ks];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, 5h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Qh 2s 3d 9d 7s 7h Jh 9s As 3c Jc 2h 6c 5s 5h 4c Ks Ac 9h Jd Td Js Ts 7c 8s 9c Ad Tc 6h Qs 4s 6s 4h 7d Kc 2d 3h 5c 6d Ah 2c 8h 8c 4d 5d Kh 3s];[Qc, Qd, Th, Qh, 2s];null;b1[c:13,13] ;b1[c:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;b1(22) ;-10;b1[Jd, Ad]17109;b2;Hero[8d, Kd]17098;b0
 Kd 8d Th Qd Qc] [ 3h Ts Kc 9d 7d Ad 5h 7s Kh 8s Td Tc 4s Ac 7h Ks 6d 5d 8c 4h 5c 8h 4d Jc 3d Ah 9c As Jh 2d 3s 6c 2h 2s 7c 6s Qh 9s 6h 3c 2c 4c Js 9h 5s Qs Jd];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2h, 8h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s 4c 3h Kh 4s 7c 8s 3d 3c 5s 5c Ts Qs 9c 4h 6s 2h 5h 7h Kc Tc 6h 2d 4d 3s Qh Ah 6c Ac 9d 5d Jh 8c Js 9h 2c As Ks 9s Jc Td 2s 8h Jd 6d Ad 7d];[Qc, Qd, Th, 7s, null];null;b1[c:13,13] ;b1[c:13,9] Hero[r:6,79] b1[r:12,66] Hero[f:86,13] ;null;{10} ;-10;b1[7h, Qh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ah 5s 2c 2s 9h As Kc Jc 5d 3c 7h Td 7s 4c 9d 9s 7d 4d Kh Jd 6h 4h 2d 5h Tc 7c 4s Ts Ac 8s Jh Qh 6c 3h Ks 8c 5c Qs Ad 3d Js 2h 9c 6d 3s 6s 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, Js];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Td 6d As 3h 4s Ts 7s Qs 4c 6c 7c 8c 4h 5h Js 3s 7d Tc Jh Ad 2h Ks 9h 9d Ac 6s 3d 6h Kh 8s 2c Kc 5s 3c 5c Ah 4d 9s 2s 7h 8h Jd 9c 2d Jc Qh 5d];[Qc, Qd, Th, Td, 6d];null;b1[r:13,60] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[r:0,77] b1[f:89,10] ;Hero{10} ;10;b1[5h, 6d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9c 5c Td 6c Js As Ac 2c Kc 4s 5s 3c 9h Jh Qh 4c 9d 3d 3h 7d 2d 6h 6s 9s 5d Jd Ts Tc Qs Jc 7s 7c 2s 5h 8s 4d Ad 6d 8c 4h 7h 2h Ks Ah Kh 8h 3s];[Qc, Qd, Th, 9c, 5c];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[8h, Ad]10593;b2;Hero[8d, Kd]10548;b0
 Kd 8d Th Qd Qc] [ 7h Ks 2d 4c Qh 5d 2h 7c Jc 9h 7s 6h 7d 6d 2c 5c Ts 2s 3h 8c 9d 4d 9s 8h Jh 3c 5h Kc Ah As 6s 8s Js Ac Td Qs 3d 4h 4s Tc Kh 6c Jd Ad 3s 5s 9c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[8h, 7d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6d Qh Ac 7h 6h 6s 2c As 7s Ks 7d 6c 8s 3c Ah Tc 3s 5d 4h Ts Kh 3d Kc 9c 2s 9s Jc 2d 3h 4s Ad 8c Jd 9d 8h 7c Qs 5h 9h 5c 4c 4d Jh 5s 2h Td Js];[Qc, Qd, Th, 6d, Qh];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:14,64] Hero[c:0,17] ;b1(14) ;-6;b1[Kh, Jd]17099;b2;Hero[8d, Kd]17098;b0
 Kd 8d Th Qd Qc] [ 8h 4s As 3s 8c Kh Jd Kc 9s 2h Qh Ts Ah 3c 9h Ks 5c Tc 7s 3d Td 5s 7h Qs 5d 4d 6c 4c 7d 6h Ad Jh 6d Js 2c 8s 4h 9c 6s 2s 7c 5h Ac 2d 9d Jc 3h];[Qc, Qd, Th, 8h, 4s];null;b1[r:13,60] Hero[c:2,77] ;b1[c:13,9] Hero[r:6,79] b1[c:12,66] ;b1[c:14,64] Hero[r:0,77] b1[c:4,5] ;b1(34) ;-16;b1[9c, Jc]20488;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ Tc Ts 7c 3d As 6d 4s 4h 6h 7d 3s 2s 8s 6c Kh 9h Ac Qh 4c 4d 5h 6s 2c 3h Ks Qs 5d Td 7s Jc 9d Jd Ah 2d Js Jh 7h Kc 8c 5c 2h Ad 3c 9s 8h 5s 9c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6c, 7c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4s As Ts 7s 3d 8s 9s Td Qh 8h 7h Ac 4d 7c 2h 4h 6c Ad Ah Jh Ks 6s Qs 5h 6h 7d 3c 8c 6d 3h Kc 2s 2c Kh 5d Js 3s 9h Tc 9d 5s 4c Jd 9c 2d Jc 5c];[Qc, Qd, Th, 4s, null];null;b1[c:13,60] ;b1[c:13,9] Hero[r:0,27] b1[r:12,66] Hero[f:86,13] ;null;{10} ;-10;b1[Qs, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ad 3s 6d Qh 7d 6c Ah 5h Qs Td 2d 2h 3c 4s 8c 5d 4c 8s 7h Js 6s 9s Ks Jh 7s 3d 6h Jc Kc 7c Jd Tc Ts 9c 5s 4d 9h Ac As 8h 2s 5c 4h 9d 3h Kh 2c];[Qc, Qd, Th, Ad, 3s];null;b1[c:13,13] ;b1[c:13,9] Hero[r:0,27] b1[r:77,17] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(30) ;-14;b1[Ad, Kc]13135;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ Tc 8h 5d 2s 2d 9d 4h 2h 9h 9s 6c 4d Qh 6h 7c 7s 5s Jd Ac Ks Js 3c 4s 6d Qs 8s Jh 9c 6s 3h 3d 4c 7d 8c 7h Jc Kh 5c Ah Td 2c 3s Ad Kc As Ts 5h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, 3s];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7c 8h Ks 4c 7d Qs Kc 7h Jd 9c Ac Js 3s 5h 5d 8s Kh 2d Tc 2s Ad 6c Jh 9d 7s 4h Qh 2c 5s 3h Td Jc 6s 2h 4d 6d Ah 4s As 3c 9s 9h 6h Ts 3d 5c 8c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5c, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4d 2c 6d 6s 3h 9c 9s 8h Ah Kc 4c As Qs Tc 7d Kh 7s Qh Jh 9d 9h Td Ac 6c Ts Js Jd Ad 3c 4h 8c Ks 5c Jc 7c 3d 2d 4s 6h 2s 5h 7h 3s 5s 5d 2h 8s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4s, 3d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9d Js 3h 5d Qh Jd 8c 4h Qs 9h 6d 2d 3s Kh 7d 5h 8h 4d 8s Ks 7h 3d 4c As Ac Td Jh 4s 6s 9s 6c 3c Ah Jc 5s 2c 9c Ts 6h Kc Ad Tc 2s 7c 2h 7s 5c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, Ah];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9h Ac As 6d 9c 8h Ah Jh 3d 2h 2s 7c 9s Kc 5d Ks 4c Ad 2c Jd 3c 4s 6c 8s Qs 8c 3h Jc Tc Td 9d 5h 5c Js 2d 6s 5s Qh Ts 3s 4h 6h 4d Kh 7d 7s 7h];[Qc, Qd, Th, 9h, Ac];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[9s, Jc]12871;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ 4s 5s 7s 4c 6d 3h Tc 6c 4h 9s 8h 5h Jd Qh 7d Jh 6h 3s Ac 2d 7h Ah 6s 2c Ad 8c 9h 5d Kh 3c 2h Qs Js 4d 5c 8s Td Kc 9d Ts 9c Jc As 7c Ks 2s 3d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 7h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h 3d Jh 2c 6c 5d 6s As Td 3h 8s 7d Qs Ks 7c Kc 9h 9s 2d 4c Js Ts 9c 4d Jd Kh Qh 7s Ad 4h 5c 8c 3c 7h 4s 2s 2h Jc 5h Tc 8h Ac 5s Ah 9d 6d 3s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2d, 9d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6s 5s Td 3d 4c Ah 3s Kh 9s 6c 4d Ac Jh Js 2c 6d Qs 5c 8c 9c 8h 7d 3c 8s Ad Ks 3h Kc 4h 4s 2s 2h 9d Jc 9h As Tc 5h 5d 2d 7s Qh 7h Ts 6h Jd 7c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6s, 7h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9c Kc 2d Ac Qh As 5s Qs 9d Ts Ad Ks Tc 5h Jc 7s 2h Js Jd 4c Kh 6s 4s 9h 6c 3h 6d 8h 7h 9s 4h 8s 4d 3c 7c 8c 3s 6h 2s 2c Ah 5c Td 7d 5d 3d Jh];[Qc, Qd, Th, 9c, Kc];null;b1[r:13,60] Hero[c:0,28] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[r:0,77] b1[c:4,5] ;b1(26) ;-12;b1[Qh, Jc]20489;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ Qh 8c 8s 7s Td As 4s 4d Kc Jh Js 5d Ks Ah 4c 2d 3d 3c 5h Ad 2h 6s 9s 9c 6h 6d 7c 5c Kh 9h 4h 3h 7h 9d Ac 7d Qs 2s 2c 5s 6c Jd 3s Ts 8h Tc Jc];[Qc, Qd, Th, Qh, 8c];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:14,64] Hero[r:0,77] b1[c:4,5] ;b1(22) ;-10;b1[7d, Td]28801;b2;Hero[8d, Kd]28799;b0
 Kd 8d Th Qd Qc] [ 9c Kh 5c 3c Ts 4s Ac Ks 9s 3h 9h 4d 6c 4c 7s Js 8h Qs Td 6s 2h 5s As 9d 2c Jd 5d 2d 7h 8c 7d Ad 5h Jh 8s Kc 7c 3s 3d Ah 4h 6h 2s Qh Jc Tc 6d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, Ks];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s Ad 2d 9h 2s 3s 6c 9c 9s 9d 6d Td Tc 7c 4s 8h 6s 8s Ac As 7h 7d 4c 4d Ks 6h 3d 5h 2h 2c Jc 5d Ah 8c Kc Jh Jd 4h 5s Qs Qh 3h 5c Js Kh Ts 3c];[Qc, Qd, Th, 7s, Ad];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:14,64] Hero[c:0,17] ;b1(7) Hero(1) ;1;b1[Ks, 9d]10611;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ 2s Ts 4c 9s 6d 8h Ac 7s 8s Ks 5h 3d 4d 9c 9h 3c 5s Qh 5c Ad 7d 6s Td 2h Jc Qs 6c 8c 7c 5d 3s Kh 3h Jh Tc Js 4h 2d 4s 9d Kc 7h Jd 6h Ah 2c As];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4s, 5c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6c 2d 3h 5s 5d 7c Ad 8c Jh 3c Kc Jc 9c 4h Ks Kh As Ac Ah 4c 8s 9d 7h 9h Qh 2s 8h 4d 2h Jd 6h 3d 4s 6s Js 5c Ts 3s 7d 7s Tc 9s 6d Td 2c 5h Qs];[Qc, Qd, Th, 6c, 2d];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(14) ;-6;b1[9s, Kh]10548;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Ts Qs 6c 9d 2s 2c 9c Kh Qh 6s 9h 3h Ac As 5h Jc 7d 9s 7h 4h 5s 3c Jh 6h 7c 7s Jd Ks Ad 8s 4s Js 5c 3s 8h 2h 3d 2d Td Ah 4c Kc 4d Tc 5d 6d 8c];[Qc, Qd, Th, Ts, Qs];null;b1[c:13,13] ;b1[c:12,66] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(7) Hero(1) ;1;b1[Td, Ac]28801;b2;Hero[8d, Kd]28801;b0
 Kd 8d Th Qd Qc] [ Jc 8c 7h Ah 7c Tc 8s 9h 7s 3s 2c 4s 5s Qs 5d 6c Ac 2s Ts 9c Jh 4h 4c Qh 4d Kc 9d Kh 6h 2h 5c Ks As 6s 9s Td Js 3h 8h Ad 6d 3d 5h Jd 3c 7d 2d];[Qc, Qd, Th, Jc, 8c];null;b1[c:13,13] ;b1[r:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;b1(30) ;-14;b1[Qs, 3d]17089;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 9h Ah 2s 8h Kh 4d 5c 3d 5d 2c Kc 9d 9c 9s 7h Tc Jh 7s 8s 6d 5s 4s 7c 6s Ts As 6h Ad Td 5h 3h Ac 3s Qs 6c 2d 8c 4c Jc Js Jd 3c 7d Ks Qh 4h 2h];[Qc, Qd, Th, 9h, Ah];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:4,5] Hero[f:92,7] ;{6} ;-6;b1[As, 8c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3h 5h 9c 7h 3s 7d 2s 9s Ad 6c Jd 3c 4c Td As Jh Ks 4s 8s Kc Ah 2d 5d Qh Jc 4d 2c 3d Ts 6d 7s Kh 8c 7c Qs 2h Js 6h 6s 4h 9d Ac 5s 8h 5c 9h Tc];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Ah, 2c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Tc Kh 5h 7d Jh 3h 5c Qh 9s Ad 9d Qs Jc 8h 3d 4d 2h 2d 4c 7h Ts 6c 8s 8c 5s 4h 6h Ac 2s 7c 5d 6d Td 6s Jd As Js 9h Kc Ah 3c 3s Ks 9c 7s 2c 4s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5h, Jd];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7c 9s Td Js Jd 2d 7d 4s 8h 7s Qh Jc 9c 9d 8c 3d 4d Kh 6c 5d 3s 7h 3h 2c 6h 9h 2s 4c Ks Ah 5s 5c 5h Ts 6s Tc 6d As 3c Jh Ad 4h Kc Qs 2h Ac 8s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Ks, 3c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Kc Jd As 7c 3c 9s 3h Kh 3d Qh 6d 4h 5d 9c Tc Ts Td Jh 6c Ad Ac Js 7d 8s Ah Jc 8c 2c 6s 7s 6h Qs 9h 4s 5h 3s 2d 7h 5c 9d Ks 2s 2h 4c 5s 4d 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Kh, 3d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ks 4s Qh Qs 6c 8c 7c 2s Ts Ad 6d 6s 4d 6h 9h Js 4c 7h Jc 9c Jh Ah 3c 9d 3h Kc Tc 4h Kh 9s 5c As Td 3s 2d 7d 7s 5h Ac 5s 8s 3d 2h 8h 2c Jd 5d];[Qc, Qd, Th, Ks, 4s];null;b1[c:13,13] ;b1[c:13,9] Hero[r:6,79] b1[c:13,9] ;b1[c:4,5] Hero[c:0,77] ;Hero(12) ;12;b1[Jh, Tc]12881;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ 2h 9h 9c 4c 8h 6h 7s 8c Qs 7d Tc 2d 7h Jc 4d 3c 2s 3d Jd 3h 2c Td Qh Kc Ad 4h 8s As 5c 3s Jh 4s 5h Ks Ah Ac Kh Ts 9d 7c 6c Js 5s 6s 5d 9s 6d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4s, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5h Ah 2s 9s 4c Jd 3d 9c Kh 8h 6c Qs 2d Kc 5s Ac 3s 9h 8s 2c As 3c 6h 9d 4h 3h 8c 6d Ks Jh 2h 4s 5d 5c Ad 4d Qh 7d 7c 6s Td Jc Js Tc 7h 7s Ts];[Qc, Qd, Th, 5h, Ah];null;b1[r:13,60] Hero[c:0,28] ;b1[c:13,9] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;b1(26) ;-12;b1[Js, 5c]12827;b2;Hero[8d, Kd]10611;b0
 Kd 8d Th Qd Qc] [ Jh 3d 7c 7d As 4d 5c Tc Ts 6c Js 7h 3s 9h 9s 5h 5s 6h 6s 2c 8h 2h 7s Qs Kh 8c 2d 8s 2s 9c Td 4s Jc 5d 9d 4h Jd Qh Ah Ac 3h Ad Kc 6d Ks 3c 4c];[Qc, Qd, Th, Jh, 3d];null;b1[r:13,13] Hero[c:0,28] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(18) ;-8;b1[8s, Ah]10602;b2;Hero[8d, Kd]10557;b0
 Kd 8d Th Qd Qc] [ 6s 6c Qh Qs 7s Jd Js 6d 9s 5c 2s Jc 8s Kh 8h 7c 2d 4d As 2h 9c Ad 3h 9d 3s 4s Ks 7d 3c 6h 2c Kc 4h Ac 5d 3d 9h Ts 4c Td Ah 7h 5s Tc 8c 5h Jh];[Qc, Qd, Th, 6s, 6c];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[r:0,77] b1[c:4,5] ;b1(22) ;-10;b1[8h, Ah]12838;b2;Hero[8d, Kd]12837;b0
 Kd 8d Th Qd Qc] [ 8s 3s Kc 5c 6d Tc Js Td Ts 4s 9h Qh 3h 7d 7h Ah 4h Ac 3d 2s 5s 8c As 4c 6h 4d Qs Jd 7c 6c 9c Ad 7s Ks 5h 5d 2c Jh 2d Kh 2h 8h 3c Jc 9s 9d 6s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5s, 6h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 8s Tc Qh 4d 7h Qs 7d Jc 6s Ah 2c Ac 5h 4h Td 3c Js Kc 6d 3s As 8h 9c 6h 2h 5s 6c 9d 3h 2s 9s Ts 7s Kh Jd 5c Ad 8c Jh 4c Ks 9h 4s 7c 3d 2d 5d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, 7s];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5s Kc 3d 6h Ac As 8c 7d 2s 8s 2c 4h 3c 4d 8h 9s Js 4s 4c Kh 9c Qs Tc Ks Jc 7h 5d Ad Ts Jh 6d 2h 5h Qh Td Jd 3h 3s Ah 5c 6c 7c 9d 2d 7s 6s 9h];[Qc, Qd, Th, 5s, Kc];null;b1[c:13,13] ;b1[c:12,66] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[r:0,77] b1[c:4,5] ;Hero(16) ;16;b1[Js, Tc]12881;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ 2c 2s Kh Jd 3h 5s 8h 7h 6c 4s 6s 6d 7d Ts 9c Jc 8c As 9h Ks Jh 7s Qs Qh 2d 4c 9s Tc Ac 5h Js 3s Ad Ah Kc 5d 2h 6h 4d 4h 8s 5c 3c 9d 3d Td 7c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7h, Jh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 8c Ad 3h 6s 3s 3d 9c 6h Td 4d 4c 2c 7h Ah 2s Kc Jc 4s 5c 5d As 6c Ts 7d Qh 5s 9s 7s 9d 9h 3c Ks 8h 5h 2d Js Tc 4h Kh 8s 2h 6d Ac Qs Jd 7c Jh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2d, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s Ac Td 6c 9c 7c 4h 7d 6d Jc 5s Jd Ks 2h Ad 9s 5h 3c 4s 2s 9d 8h 3h Ah 6h Jh 3d 5c Qs Js Kc As 4c Kh 7h 2c 6s 8s Ts Qh 8c 5d Tc 3s 2d 4d 9h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4d, 6d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h 6d 3h 5c 4d 3s Td 8c Ac Ks Jh Ad 2h 6s 3c 4h Kc 4c 2d Js As 7s 4s Ah 5d 7d 2s 5s Tc 7h 7c Jd 8h Qs Ts 2c 9c 8s 3d 6c 9s 9d Qh 9h Jc 5h Kh];[Qc, Qd, Th, 6h, 6d];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[r:14,64] Hero[f:92,7] ;{6} ;-6;b1[Js, Tc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9h 8h 3d 6h 3s 7c 6c Jh 2s Js 5h Ks Tc 7h 4c 6d 7s Kc 2h Jc Ad 9d 3c Qs 3h 5c Kh Td 8c As 9c 2c Ts 5s Jd 5d Qh 8s 6s 4s Ah Ac 9s 2d 7d 4h 4d];[Qc, Qd, Th, 9h, 8h];null;b1[c:13,13] ;b1[c:13,9] Hero[r:0,27] b1[c:13,9] ;b1[c:4,5] Hero[c:0,17] ;b1(22) ;-10;b1[As, Tc]12882;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 9d Jh Tc Ac 8c 6s Kc 2s 8h 7s 6d 7c Td 3s 9h Ah 6c 2h 9c 7d Ad 5s 5d 8s 5h 3d Js 4c Ks Jc 6h 4h Kh 7h Jd 5c 4s 4d 9s 2c 2d Qh 3h Qs Ts 3c As];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3s, 5c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9c 6d Qs Tc 5d 6s 4s 3h 6h 4h Ts 9d 4d Jd Ks Qh 3d 3c Jc 9h 9s 6c 2d 8h 2s 7c 8s 5s 7h 5c Kc 8c 7s Kh 2c 7d 2h Jh 3s 5h Js 4c Ad Ac Td Ah As];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[6h, 8h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3h Ks 9d 4c 4s 3s Td 7c Tc 2d Ad Ac 7h 7d 6c Ts 9c 5h 6s Js 7s Jc 8h 6h 9h 8s Jh 9s Ah Qh 2s 4d 2h 5d 8c 5s 3c 4h Jd 3d 5c 6d As Qs Kc 2c Kh];[Qc, Qd, Th, null, null];null;b1[r:13,13] Hero[r:0,28] b1[f:13,13] ;null;null;Hero{10} ;10;b1[3s, Ts];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ks Qs 9s 5s Tc As 9h 4d 6h 2h 5d 8s 2s 2c 6s Ts 8h 6c Ah Qh 4h 7h 7d 5h 6d 7s 9c Td 7c Kh 4c 2d 3c Jd Jh 8c 5c Jc 9d Kc 3h Ac 3s Js 4s 3d Ad];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7d, 9d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Qs Tc 3d Kh 7c Ah 8h 8s 5d 6d Kc 2c Ad 8c 6h 3c 5c 9h Ks Jh 6s 5s 3h 7s Jd 7h 2d 4s Jc As Td Ac 4h 9c 2s 9d Qh Ts 7d 6c 4d 5h Js 9s 3s 2h 4c];[Qc, Qd, Th, Qs, Tc];null;b1[c:13,13] ;b1[c:13,9] Hero[c:0,27] ;b1[c:4,5] Hero[c:0,17] ;b1(7) Hero(1) ;1;b1[7h, Ah]28801;b2;Hero[8d, Kd]28801;b0
