 Kd 8d Th Qd Qc] [ 5d 5s Qs Qh 4c 9h 5c 7c Jc 6s Tc As 3c Jd 2c 3h 2d 7h 4d 8s 9s Ks Kh 8h Ad Td 6d Kc 2s 3d 3s 5h 9c 6h 9d 4s Ac Jh 4h 6c 2h Js 7d Ah Ts 8c 7s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3c, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2d Ac 2c 8s Ts 6d Td 6s 9c 2h 3d 4s As Jd 4c 9s 3s 8h Ks 7s Ad 3h Qh Tc 4d 7h 5c Ah 6c 6h Jc Js 5h 3c 5s 7d 9h 4h 9d 2s Qs 5d 7c Kc Kh Jh 8c];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[8c, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6c 7c 2d 2h Tc Qs Jd 6d 9h Kh 5d 5s 9d Ks 3h 8c Js Ac 9c 5c Jc 2c Jh Ad 6s 4d 7s 8s Ah Td 4s 3c 6h 4c Ts 2s 7h 9s 5h 3s Kc Qh 3d 7d 4h As 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3d, Jd];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jh 9c Qs Ac Ah 3c Ad 2h 8c Ks 4d 8s Kc 6h 6s 6d Js Jd Jc 2d Td 6c 8h 3h 2c 7h 5s 2s 4s 9h 5c 9d Ts Tc 5d 7s 7d 5h Kh As 7c 4c 3s 9s Qh 4h 3d];[Qc, Qd, Th, Jh, 9c];null;b1[c:17,17] ;b1[r:16,57] Hero[c:0,36] ;b1[r:18,51] Hero[c:0,23] ;Hero(16) ;16;b1[Js, Ad]12893;b2;Hero[8d, Kd]20489;b0
 Kd 8d Th Qd Qc] [ Kc 9s 2s 5h 9d 5s Ac 7c 4c 3s 6s Jd 2c Jc Tc Ad 6d 7d 9h Kh 6c 8s 4s 2h Ah Td 8h 7h 9c Js 4d Ks Jh Qh 3c 4h Qs As 5c 2d 5d 7s 8c 3d 6h 3h Ts];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[As, Ah];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7h Kc 5d 9d 4d Td Jh 4s 8h As Qh Tc Ac 2d Ts 6s Ah 3c 2s Ks 8c 6h 3h Kh 3d 6c Jc 4h 7d 8s 9s 2c Qs 5s 5h 9h Jd 4c Ad 2h 5c 9c 6d 7s 3s Js 7c];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Qh Ad Ks 7s Ac Ah 3d 9s 4s 3s Tc Qs 9c 8h Js 2c 2s 4d Td 3h 4c 5c 5d 2d 8c 6d 9h Jc 4h 8s Ts Jd 2h 3c 7c 5h 6c Kh Kc 9d 7h 6h Jh 6s As 5s 7d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2d, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2s 7d Td 5c 7s 8h 3c Ad 9h Kc 2h 6h 9s Ac 2d 9c 3d 8s Jh 6s 6d Kh 9d Ts 5d 4h 8c 5s 3h Ah 4d Qh 7h Jd Ks Js Qs Jc 4c 2c 7c 6c As 5h 4s Tc 3s];[Qc, Qd, Th, 2s, 7d];null;b1[r:17,17] Hero[c:0,37] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[c:0,23] ;Hero(10) ;10;b1[9c, Jc]10512;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ 7d 5c Ac 2c 7h 5d Ad Ks 5h 2h Qs Qh 4c 9c Ah Js Ts 4d Td 7c 9d Kh 3d 8c 9h 5s 7s Jd 6d 3c Tc 2s 4s 2d 6h 8s 6c Jh As 8h Kc 3h 3s 6s 4h Jc 9s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7d, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Kh 8s Jc Kc 5s 6c 6h 7c 3c Jh 8c 9d 2c 7h 7s Ac 6s Ad 6d 5d 3s As 4h 8h 9s 4c 9h 2d 7d Jd Ts Ah Ks 2s Js Tc 9c 4s 3h 5c 4d 2h Qs 3d Td 5h Qh];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, 4h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Js Ad Tc 5h 3h 6s Jc 6h Ac 6c 8s Qs Qh Kh Ah 2d 6d Kc 3c 7d 3d Ts Ks 4h 9d 7h 2c 2s 5s 8c 7c 7s 4c Jd 9h 9s 3s 4d 2h 5d 9c 4s As 8h Jh 5c Td];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[9h, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h 9d 2d Ad Ac 3d 5h As 6d Kh 4c 6c Kc 2c 3c Ks 4d Qs 5c Js 8s Jd 7h Ts 7c 3h Qh 9h 3s Jh 2s 7s 9c 5s Jc 7d 9s Td 4s Tc 8c 6s 5d 8h 4h Ah 2h];[Qc, Qd, Th, 6h, 9d];null;b1[r:17,17] Hero[c:0,37] ;b1[r:16,57] Hero[r:9,72] b1[c:18,12] ;b1[c:6,8] Hero[c:0,23] ;b1(34) ;-16;b1[7h, Ad]10593;b2;Hero[8d, Kd]10548;b0
 Kd 8d Th Qd Qc] [ 5s 5d Td 3d 2h 4c Jh 2s Kh Ks Jc 8c 9d Ts Ad 9s Ah Js Qs 7s 6h 5h 4d 9h 6d 9c 8s Tc 8h 4s Ac 5c 3s 6c 2d 4h 3h 6s 7d 2c 7c Jd Qh As Kc 3c 7h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5c, Kc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 8c 6c 5s 8s Ks 7c 2c 2d 9h Kh 6d 9c Qh Qs Ts Ah 4c 3d 8h As 7h Ad Ac 4s 4h Js 5h Jd Jc 2s 3h 5d 9s 6h 3s Td Jh 7d Kc 9d 6s Tc 4d 3c 5c 7s 2h];[Qc, Qd, Th, 8c, null];null;b1[r:17,17] Hero[r:0,37] b1[c:17,17] ;b1[c:18,12] Hero[r:9,72] b1[f:69,23] ;null;Hero{12} ;12;b1[As, 6d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3c 5h 4d 8h 6c 9h Td Jc 8s Ac 6d 8c 5c Ks 7c Tc Ah 2s 4h 4s 3s Ts 9c 6s Js 5d 2c Ad 2d Kc 5s 7h Qs Qh 4c 6h 2h 7d 7s Kh 9d 3h Jd 9s As Jh 3d];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[6d, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6c 6s Jd Td 6d 5h As 8c Ah 3c 3d Tc Jc 2c Ad 7c 4c 9d 5c Kc 7h 2d 4h Jh Ac Ks Qs 7d 9c Js 8s Qh 8h 3s 4d 4s 6h 5s 3h 2h 2s 9s 9h 5d Ts 7s Kh];[Qc, Qd, Th, 6c, 6s];null;b1[c:17,17] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[c:0,23] ;b1(14) ;-6;b1[9s, Ah]12838;b2;Hero[8d, Kd]12837;b0
 Kd 8d Th Qd Qc] [ 6s 9h Ts 9c 7d 4d 6c Kh 4s 2h As 5h 3c 5d Js 8s 4h 7h 2s Kc 3d 2d Ac 8c Tc 6h Ah Td 5s Jd 9s 3h 4c Jc 7c 3s 6d 2c Jh Ks Qh Qs 8h 9d 5c Ad 7s];[Qc, Qd, Th, 6s, null];null;b1[c:17,17] ;b1[r:18,12] Hero[f:81,18] ;null;{6} ;-6;b1[9s, As];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 4s Ah Js 7h 9d Kh Ad 3s 6s 9s 5c 6c 9c 8h Ts 4h 7d 6h 3h Td 4c 8s 7s Jc 2d 4d Ac Jh As 8c Tc Kc Ks 2c Qs 2s Jd 3c 6d 5s 2h 3d 5d Qh 9h 7c 5h];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[Js, As];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jd 8h 9c Qs Js 4c 4h Qh 2c 5h 3s 3h Ts 7h Ac 4s 8s 7s Ah Tc Td 5d 3d 9d Kh 6h 7d 5c Jh 2s 6d Kc 7c 5s 2d 9s 9h 6s 4d Ks Ad Jc 6c 3c As 8c 2h];[Qc, Qd, Th, Jd, 8h];null;b1[r:17,17] Hero[r:0,37] b1[c:17,17] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[c:0,23] ;b1(22) ;-10;b1[Kh, 9c]20489;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 2s 7d 5d Jh 8c 7c 4h 4d 7h 6d 8s 5s 5c 3h Qh Kc Ad 4c Ts Jc Tc Js 6h Td 5h 3s 6s Qs 8h Ks 2h 9s 4s Jd Kh 3d 7s 9h 2c Ac 9d 6c 2d 3c Ah 9c As];[Qc, Qd, Th, 2s, 7d];null;b1[r:17,17] Hero[c:0,37] ;b1[c:18,12] Hero[r:0,36] b1[c:18,12] ;b1[c:6,8] Hero[c:0,23] ;b1(26) ;-12;b1[Js, Ks]10557;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Kc 6d 6h 3s 5h 9h 4c Tc 7c Ts Jh 2d 4h 3h 9s As 9c 3c Qs Ac 9d 3d Kh 7h Ks Td Ad 2h Qh 5s 4s Js 4d Ah 8h Jc 6s 7d 5d 2s 8c 8s 2c 6c 7s 5c Jd];[Qc, Qd, Th, Kc, 6d];null;b1[c:17,17] ;b1[c:18,12] Hero[r:9,72] b1[c:18,12] ;b1[c:6,8] Hero[c:0,23] ;Hero(12) ;12;b1[8h, Ah]10611;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ 8h Ah Td 2s Kc Tc 5c 4c 4h 3s Ac Jc Ks 7s Jd 9c Kh 4d Jh 6c 4s 6s 5s 3h Ad 8c 2d 2h Qs 7h 2c Js Ts 3d 6d Qh 8s As 9h 5h 6h 7c 3c 7d 9s 5d 9d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Js, 7d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ad 8c Jc 3s 8h Td Kc 8s 6d Ks As 9d 5d 2d 9c 2s 6s Ah 3h Jd 5c Js 4h 9s Jh Qs 7d 7c 5s 2h 4s Ts 6c 4d Tc Ac 7s 5h 9h 3c Qh 2c 6h Kh 3d 7h 4c];[Qc, Qd, Th, Ad, 8c];null;b1[r:17,17] Hero[c:0,37] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[r:0,69] b1[f:85,14] ;Hero{10} ;10;b1[8h, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jc 2d Ks 2s Kc 9d Td 2c Ac 3s 7d 7h Ah 3h 8h Js 5c 3d 9h Kh 5h 5s As Ts 4c 4s 8s 7c 3c 6d 5d 7s Qs 6h 4d 4h 9c Jd 6c 8c 2h 9s Qh Ad 6s Jh Tc];[Qc, Qd, Th, null, null];null;b1[f:17,50] ;null;null;Hero{6} ;6;b1[Qs, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7d 5h Ac 9s Kc 5s 8c 3s 9h 5c 8h Jd 3d Ks 4h 4d Js Ad Ts 6d 7s Qh 6s Qs 4c 5d 4s As Jh Tc Jc 8s 2c 3c 2d 2s 6h Kh Td 3h Ah 7h 7c 9d 2h 6c 9c];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[5d, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5d Ks 7d 7c Tc 3s 8c Qs 3c As Js 5c 4c 9s Jd Jh 8s Ad Kc 9d 7s Ac Qh 5s 9c 6s 6c 6h 4s Ts 2c Kh Jc 8h 9h 3d Ah 2h 4h 4d 2d 7h 5h 2s 3h 6d Td];[Qc, Qd, Th, 5d, Ks];null;b1[r:17,50] Hero[c:0,37] ;b1[r:16,57] Hero[c:0,36] ;b1[r:18,51] Hero[c:0,23] ;b1(34) ;-16;b1[Qh, Tc]28801;b2;Hero[8d, Kd]13012;b0
 Kd 8d Th Qd Qc] [ Ah Jh 8h 4c Tc Js 6h 6d 3d 3s 5h 9c 7s 4s Ks 4d 7d 2s Kc 8c Ac 4h 9h 6c 2c Td 7c Jc As Ts 7h 9d 5d Kh 9s 2d Jd Ad 3h 6s 3c 8s Qh 5c 2h Qs 5s];[Qc, Qd, Th, Ah, Jh];null;b1[c:17,50] ;b1[c:16,57] Hero[r:0,36] b1[c:18,12] ;b1[r:6,8] Hero[c:0,23] ;Hero(16) ;16;b1[8s, Qh]17109;b2;Hero[8d, Kd]20490;b0
 Kd 8d Th Qd Qc] [ Qh Kc 9h 9d 5s 2c 8c 9s Qs 7d 4d Jd Ah 3s 9c 4c 5d Jh Js Ac 7s 2d 8h 8s 4s Kh 5h Td Tc 7h 6c 3h 6d Ks 5c Ad 3d 7c As 6s 4h Ts 2s 3c Jc 6h 2h];[Qc, Qd, Th, Qh, Kc];null;b1[c:17,17] ;b1[c:16,57] Hero[r:0,36] b1[c:18,12] ;b1[c:6,8] Hero[c:0,69] ;Hero(12) ;12;b1[8h, Tc]28801;b2;Hero[8d, Kd]28803;b0
 Kd 8d Th Qd Qc] [ 4d Ah 7s Jc Qs 4c Ad 8s 2c Qh As 4s 2s 9c Kh Tc 3d 7h Ts Jd Jh 2h Kc 6s 8c 7d Js 6c 3c 9d 7c 2d 8h 5d Ac Td 3h 5s 4h 6h 3s 5h 6d 9s 9h 5c Ks];[Qc, Qd, Th, 4d, Ah];null;b1[c:17,17] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[r:0,23] b1[f:85,14] ;Hero{8} ;8;b1[3s, 3h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 2s Jc 7h 3d Qh 9d As 4s 7c 3s Ks 8c 4d 5s 8h 8s 3h Ac Ah Ad Kc Td Jh 6c Jd 2h Js 6h Kh 9c 4h 6s 3c 7s 5d Tc 9h 4c 5h 5c 6d Ts 9s Qs 7d 2c 2d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[2s, 6c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Ks 5s 6s 4c 3c Jd Ad As 6h 7h Qh 9s 2s 9c 5d 6d Jc 6c 7c 2d Ah Js 7s Td Kh 8c 8h Tc Ac 4h 2h 9h 8s Jh 3h 9d 7d 4d 2c 3d Kc Ts Qs 5h 5c 4s 3s];[Qc, Qd, Th, null, null];null;b1[r:17,17] Hero[r:0,37] b1[f:17,17] ;null;null;Hero{10} ;10;b1[Js, Ad];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 5h 9h Jh 6h 4h 9c 3s 4s 2c 2h Ah 3d Jc 7h 8h 3c 9s 3h Qs 6c 7s Js Ac 4d Qh Kh Ad 4c 7c 8s Td 5s As 6s 7d 2d Ts Tc 6d Ks Kc 8c 2s 5d 5c Jd 9d];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4s, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7s 6d Kh 4c Jc As 8c Tc Td 2d 4h Ks 5d Jd Jh 6c 7c Kc 9s Ad 9c 4d 6h Qs 3d 8h 7h 3s 9d Qh Ts 5s 3c 3h 6s 9h 4s 2h 2c 8s Ac 7d 2s Ah 5c Js 5h];[Qc, Qd, Th, 7s, null];null;b1[c:17,17] ;b1[r:16,57] Hero[f:81,18] ;null;{6} ;-6;b1[Js, Td];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Tc 4c 8s 4d 3d 2s Ks Ts Ad 5c 6d Qs 5s 3c 9d 6c Jh 5h 9h 6h 9c 2c 8c 7h 7c As Kh 6s Qh Kc 2h Ah 5d 9s Td 4s 7s 2d 8h Ac 7d 4h Jc Js Jd 3h 3s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7h, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Tc Jc Qs 2d As 7c 5s 3c Ad 6d Jd 9h Ts Ah 4c Qh 8s 7h 8h 7s 4d 6s 8c 7d 6c 2h Ac 5d Jh 4s 3d Js 4h Ks Kh 9s Td 2s 3s Kc 9c 5h 6h 5c 2c 9d 3h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7c, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 3d 5c 7c 3h 7s Js Ad 2h Td Jh Ks 5h Ah 3s 8s 6d Ts 7h Tc 8c 5d 2c 7d 3c 4c Kc 6s 4h 4d 6c 5s Ac As Kh 2s 8h 4s Qs 9d 9s Jc Jd 6h Qh 2d 9h 9c];[Qc, Qd, Th, 3d, 5c];null;b1[c:17,17] ;b1[c:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[c:0,23] ;b1(14) ;-6;b1[5d, 5c]28718;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ Js 4h Tc 9d 3s 5d 3d Td Jc 3h 4d 5h 3c 9s Kc Ac 4s Kh Jd 2s 9h Ah 7h 6h 5c 7c Ts 8s Ks Jh As 8h 7s Qs 9c Ad 2h 2d 2c 8c 6s 6c 6d 7d 4c Qh 5s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[4h, Ah];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 8h 6h Kc 6s 5s Jc 8c Ts Ks Jd 2d Qs 2h 9c 6d 4c 3d 7c 9h 3c 8s 4d 7h Jh 9s Ah Td 3s Tc As Js 6c Ad 5d 4h 3h 7s 4s Kh 2c 5h 9d 2s Ac Qh 7d 5c];[Qc, Qd, Th, 8h, 6h];null;b1[c:17,50] ;b1[r:18,12] Hero[c:0,36] ;b1[c:6,8] Hero[c:0,23] ;Hero(12) ;12;b1[6h, 7h]53;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 6d 2s 5s Tc Jh 5c 4c 9d 4h Js Kh Ac Jc 8h Qs Td 2h Kc Jd 3s 8c Qh 5d Ks 3c 6s 7h 6c 6h 2d 9s 3d 7d Ah 4d 4s 2c 5h Ad As 7s 7c 9c 8s 3h 9h Ts];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[5h, 6h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jh 3h 7h 8h Js Ac 4s Jc 2d Qs 5s 2c 2h Kc Ts 7d 8s 7s 6s 9s 6c 9c Qh 4h 3d 5h 3c Tc 4c Td As 2s Jd Ks 4d 6h 9d 6d 8c 5d 7c 9h Kh 3s Ad 5c Ah];[Qc, Qd, Th, Jh, 3h];null;b1[c:17,17] ;b1[r:16,57] Hero[c:0,36] ;b1[r:18,51] Hero[f:88,11] ;{10} ;-10;b1[8c, Jc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6d 6c 3c 2h Tc 7c 9h As 7s 2c 8c 9d Ks 5c 8s Kh 9s 2d Jc 9c 2s 6h Td Jh 4c 4d 5h 5s Js Ac Ts 8h 5d Qs Ah 3d 4h Qh 7h Ad 4s Kc 7d 3h 6s Jd 3s];[Qc, Qd, Th, null, null];null;b1[f:17,17] ;null;null;Hero{6} ;6;b1[Ts, As];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6h 2d 9c 7d 8c Tc Ad 2c 3d 7c 4s 9s 8h 5s 4c 4d Kh 5d 3h 8s Ah 3s 7s Td Ac Jc 6d Ts Jd 4h Js 2s Jh 2h 9d 7h Ks Qh 6s 5h 9h 5c Kc 3c 6c Qs As];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3d, 4d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Kh Ts 7s 8h 4d 4h 8s 2s 4s 9c 4c 5c Ks 6h 5h 9d 2h 3c 3h Jh 6d 7d Qs 7c 8c Kc Qh 2c 5s As 6c 3s 7h Jc Td Js 9h 5d Jd Ac Ad 3d Ah Tc 2d 6s 9s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, 9d];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6d 8h 9d Ac 7c Jd 2c Td 4s 4h Jc 6s 3d As 8s 2h 3h Tc 7s 5c 3c 5d 5h 7d Kh 5s 6h Ts Ks Js Kc Ad Ah 9s 9c 7h 2d Jh 2s Qs 4d 8c Qh 4c 6c 3s 9h];[Qc, Qd, Th, 6d, 8h];null;b1[r:17,17] Hero[r:0,37] b1[c:17,17] ;b1[c:16,57] Hero[c:0,36] ;b1[c:6,8] Hero[r:0,69] b1[r:6,8] Hero[r:0,23] b1[c:6,8] ;b1(46) ;-22;b1[Kh, Tc]12881;b2;Hero[8d, Kd]12859;b0
 Kd 8d Th Qd Qc] [ 5c Jc Qs 7c 2c 6c 4c 5d 3s 7d Js Ac 5s Ah 4s 3h Jd 4d 9h 9s 8h 5h 6h Ts 2h 3d Kh Jh Td Ad 9d Kc 7s 4h 2d Tc Ks 6s 3c Qh 8c 6d As 2s 7h 9c 8s];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[3h, Kc];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 6s 4d 8c Ks 7d 9s 7h Ad Ac Ah 6c 5d 7c 3s Jh Td 6d Kh 8s 5c 9d 5h Qs 4h 2h 3c 4s 9c 6h 7s 3d 9h 8h 2d 2s Js 4c As Jd Kc Qh Ts 3h Tc 2c Jc 5s];[Qc, Qd, Th, 6s, 4d];null;b1[c:17,17] ;b1[c:16,57] Hero[r:0,36] b1[c:18,12] ;b1[c:6,8] Hero[c:0,23] ;b1(22) ;-10;b1[3s, Qs]17077;b2;Hero[8d, Kd]10547;b0
 Kd 8d Th Qd Qc] [ 7h Ah As Td Ks Ad 9h 5d Jc Qh 8h 4h Tc 9d 3d Jd 2s 5h 3c 7s 5s 6h 4d 9c Ts 8c Jh Kc 5c 2h Kh 3h 2c 6c 3s Qs 7d Js Ac 2d 7c 6d 6s 4s 4c 8s 9s];[Qc, Qd, Th, 7h, null];null;b1[c:17,17] ;b1[r:16,57] Hero[f:9,72] ;null;{6} ;-6;b1[9s, Kh];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 7c 2c 2h 9s Ah 3d 8c 5s 4d Kc 5d 3s Js Kh 7d Jd 3h 6c 5h Tc 9d 6h 4h 4s As Ac 2d 6s 9h 7h 5c Qh Ad Jh Td Qs Ts 7s Ks 3c 2s 6d 9c 8s 8h 4c Jc];[Qc, Qd, Th, 7c, 2c];null;b1[r:17,17] Hero[r:0,37] b1[c:17,17] ;b1[c:18,12] Hero[r:0,36] b1[c:18,12] ;b1[r:18,51] Hero[f:88,11] ;{14} ;-14;b1[6c, Ac];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ 9s 6d Qs Jh 5s Js 3h 9h 4d Jc 7d 8h 6c 2c 7h 2d Ac 4c As 6s 4s 2s 8c 9c 7s Ks 3c Ts Tc 3d 5d 8s Kc 3s Ad Kh 9d 5c Jd 7c Qh Ah 6h 5h 4h 2h Td];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[7s, 8h];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Kh 5c 4s 5h 5d 3s 7h 9c 4c 3c 8s 2d Ac 3d 7s Ah 4h Jd Js 6h 3h 6s Ts 8c Jc 4d Ad 2h 2c 6c 7d 6d Qs 5s Ks Tc 7c Qh Kc Td 9d 9h 2s As Jh 9s 8h];[Qc, Qd, Th, null, null];null;b1[f:100,0] ;null;null;Hero{6} ;6;b1[Kh, 2c];b2;Hero[8d, Kd];b0
 Kd 8d Th Qd Qc] [ Jd 7s Td Kc 6s 5s 2h 3s 7h 4c 8c 5d Ad Js 2c 4h Jh 6c Ah 3c 8h 8s Jc 2s 9s Qh 2d Ts 7c 4d 5h Kh 9h 3d 6h 3h Ks 4s Tc As 9c Qs Ac 7d 9d 5c 6d];[Qc, Qd, Th, Jd, 7s];null;b1[c:17,17] ;b1[c:16,57] Hero[c:0,36] ;b1[c:6,8] Hero[r:0,23] b1[f:6,8] ;Hero{8} ;8;b1[Ah, Ad];b2;Hero[8d, Kd];b0
